candidate_id,candidate_label,validation_layer,ring,truth,top_class_mean_prob,class_support,indeterminate,operational_call,switch_rate_from_base,top_prob_abs_shift
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19346,resident,0.3953488372093024,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19360,NZ migrant,0.3953488372093024,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19361,resident,0.3953488372093024,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19931,NZ migrant,0.3953488372093024,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16140,NZ migrant,0.4705386612037147,0.966,TRUE,indeterminate,0.034,0.00787591358485367
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16409,resident,0.7778275328939568,1,FALSE,resident,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16446,AU migrant,0.4940422221618283,0.786,TRUE,indeterminate,0.214,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16501,resident,0.6308082151809224,0.98,FALSE,resident,0.02,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16529,AU migrant,0.8625370140816826,1,FALSE,NZ migrant,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16536,NZ migrant,0.5287892942136968,0.932,FALSE,AU migrant,0.068,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16627,resident,0.7389351371253763,1,FALSE,resident,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16642,AU migrant,0.7349687096501863,1,FALSE,resident,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19314,AU migrant,0.5880977040090658,0.976,FALSE,AU migrant,0.024,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19346,resident,0.5236802702746823,0.954,FALSE,resident,0.046,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19360,NZ migrant,0.6399003097574433,0.992,FALSE,resident,0.008,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19361,resident,0.5600668248558507,0.854,FALSE,resident,0.146,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19931,NZ migrant,0.5024834815889061,0.856,FALSE,NZ migrant,0.144,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16958,NZ migrant,0.39130434782608686,1,TRUE,indeterminate,0,0
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP17010,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19311,NZ migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19327,NZ migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19365,AU migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19366,AU migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19368,AU migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19371,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19907,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19923,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16958,NZ migrant,0.37374819162382494,0.55,TRUE,indeterminate,0.45,1.2770947936252552e-4
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP17010,resident,0.4315274051427691,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19311,NZ migrant,0.41147230284946745,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19327,NZ migrant,0.40883874694741074,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19365,AU migrant,0.4022310444044676,0.996,TRUE,indeterminate,0.004,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19366,AU migrant,0.364625738945164,0.704,TRUE,indeterminate,0.296,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19368,AU migrant,0.37580683449344615,0.862,TRUE,indeterminate,0.138,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19371,resident,0.40241220249141424,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19907,resident,0.4147408697506126,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19923,resident,0.46514474593095184,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16543,resident,0.39130434782608686,1,TRUE,indeterminate,0,0
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16643,AU migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16656,AU migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16693,NZ migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16784,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16945,NZ migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP17011,NZ migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19312,AU migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19908,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP9059,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16543,resident,0.4720567266854092,1,TRUE,indeterminate,0,0.00265896798922632
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16643,AU migrant,0.42139888574945417,0.958,TRUE,indeterminate,0.042,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16656,AU migrant,0.5000905176648207,1,FALSE,AU migrant,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16693,NZ migrant,0.558010193996234,1,FALSE,resident,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16784,resident,0.4524337673935549,0.998,TRUE,indeterminate,0.002,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16945,NZ migrant,0.4292624889903984,0.768,TRUE,indeterminate,0.232,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP17011,NZ migrant,0.40929309141930664,0.986,TRUE,indeterminate,0.014,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19312,AU migrant,0.447550801682856,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19908,resident,0.47224914368364895,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP9059,resident,0.4399954026184031,0.994,TRUE,indeterminate,0.006,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16534,AU migrant,0.39130434782608686,1,TRUE,indeterminate,0,0
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16628,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16652,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16655,AU migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16906,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16938,NZ migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16953,NZ migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19340,AU migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19915,NZ migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19983,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16534,AU migrant,0.3954136320363541,0.524,TRUE,indeterminate,0.476,1.7700103351392382e-5
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16628,resident,0.4053175658110083,0.608,TRUE,indeterminate,0.392,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16652,resident,0.46500462135634785,0.996,TRUE,indeterminate,0.004,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16655,AU migrant,0.424317699563327,0.698,TRUE,indeterminate,0.302,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16906,resident,0.448120043880994,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16938,NZ migrant,0.4218839512776521,0.562,TRUE,indeterminate,0.438,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16953,NZ migrant,0.480414071445594,0.898,TRUE,indeterminate,0.102,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19340,AU migrant,0.5450664059403829,1,FALSE,AU migrant,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19915,NZ migrant,0.3980661386594192,0.952,TRUE,indeterminate,0.048,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19983,resident,0.3558799026428869,0.662,TRUE,indeterminate,0.338,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16409,resident,0.4011512160827047,1,TRUE,indeterminate,0,5.835879708643299e-5
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16609,NZ migrant,0.4027261406036105,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16628,resident,0.3974619347566136,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16643,AU migrant,0.4089626039744765,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16784,resident,0.39425065649393054,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP17011,NZ migrant,0.39149510109584573,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19311,NZ migrant,0.4065425742260923,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19312,AU migrant,0.3927357809317282,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19340,AU migrant,0.40311716995907904,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19365,AU migrant,0.4045359431970184,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19907,resident,0.4027391965907144,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19922,resident,0.4105228644273181,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19931,NZ migrant,0.3836318732241802,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16409,resident,0.5817059817407403,1,FALSE,resident,0,0.01754994431425782
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16609,NZ migrant,0.49015205574104254,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16628,resident,0.5400417704336024,1,FALSE,AU migrant,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16643,AU migrant,0.43468292590297536,0.964,TRUE,indeterminate,0.036,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16784,resident,0.4579711959689761,0.996,TRUE,indeterminate,0.004,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP17011,NZ migrant,0.4074511415603363,0.936,TRUE,indeterminate,0.064,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19311,NZ migrant,0.419748715056208,0.888,TRUE,indeterminate,0.112,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19312,AU migrant,0.4853065336573729,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19340,AU migrant,0.5177667239067636,1,FALSE,AU migrant,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19365,AU migrant,0.6114116456884258,1,FALSE,AU migrant,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19907,resident,0.5072582856187231,0.998,FALSE,AU migrant,0.002,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19922,resident,0.5708001705568959,1,FALSE,resident,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19931,NZ migrant,0.421186598960425,0.908,TRUE,indeterminate,0.092,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16140,NZ migrant,0.3988884171931094,1,TRUE,indeterminate,0,1.1079411769143732e-5
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16461,resident,0.4012931269211874,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16501,resident,0.3908216189203407,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16534,AU migrant,0.39236735978819615,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16627,resident,0.3937116653213756,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16642,AU migrant,0.39491260586789256,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16693,NZ migrant,0.3999640279367825,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16815,AU migrant,0.39333722994230463,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16990,NZ migrant,0.3889823083750012,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19314,AU migrant,0.4001133401922743,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19350,NZ migrant,0.3996781174683397,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19371,resident,0.3894864678590283,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19983,resident,0.3944628298394776,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16140,NZ migrant,0.3537653516637429,0.546,TRUE,indeterminate,0.454,0.00151099918821356
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16461,resident,0.41224323859859463,0.978,TRUE,indeterminate,0.022,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16501,resident,0.5194407049467977,1,FALSE,resident,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16534,AU migrant,0.5267423239284741,1,FALSE,NZ migrant,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16627,resident,0.5516451118756056,1,FALSE,resident,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16642,AU migrant,0.5326167679748703,1,FALSE,resident,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16693,NZ migrant,0.5723023866050738,1,FALSE,resident,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16815,AU migrant,0.4606267676937992,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16990,NZ migrant,0.4773384059869526,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19314,AU migrant,0.3968906504498581,0.58,TRUE,indeterminate,0.42,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19350,NZ migrant,0.3812560121064154,0.606,TRUE,indeterminate,0.394,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19371,resident,0.43155923342071045,0.792,TRUE,indeterminate,0.208,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19983,resident,0.36981370234552224,0.766,TRUE,indeterminate,0.234,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,04258275,AU migrant,0.39130434782608686,1,TRUE,indeterminate,0,0
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16446,AU migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16470,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16529,AU migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16543,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16641,NZ migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16958,NZ migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19360,NZ migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19361,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
